0,laptop
4,smartphone
7,tablet
20,smartphone
63,smartphone
70,tablet
81,laptop
87,smartphone
109,tablet
119,tablet
132,smartphone
157,smartphone
181,laptop
204,tablet
233,smartphone
240,smartphone
242,laptop
246,console
248,laptop
254,smartphone
255,laptop
258,laptop
264,tablet
269,tablet
298,laptop
338,tablet
341,laptop
346,tablet
352,tablet
368,smartphone
399,laptop
415,smartphone
431,laptop
436,smartphone
449,tablet
450,laptop
454,smartphone
473,tablet
516,tablet
523,tablet
559,tablet
567,laptop
597,smartphone
612,smartphone
622,smartphone
625,laptop
627,tablet
628,tablet
632,smartphone
643,tablet
658,laptop
661,tablet
680,smartphone
686,laptop
705,smartphone
706,laptop
716,smartphone
737,tablet
740,smartphone
746,smartphone
754,laptop
778,smartphone
784,laptop
788,tablet
804,laptop
806,laptop
819,smartphone
826,laptop
835,tablet
839,tablet
851,smartphone
867,smartphone
885,smartphone
894,tablet
903,tablet
911,tablet
925,laptop
931,smartphone
934,laptop
938,laptop
939,console
942,console
943,tablet
948,tablet
953,tablet
955,tablet
968,laptop
977,tablet
984,laptop
997,laptop
1001,laptop
1009,smartphone
1011,smartphone
1014,laptop
1021,tablet
1033,laptop
1036,smartphone
1043,tablet
1054,smartphone
1080,tablet
1097,tablet
1100,smartphone
1106,laptop
1107,laptop
1125,smartphone
1148,smartphone
1159,tablet
1160,smartphone
1163,tablet
1206,smartphone
1213,laptop
1220,tablet
1239,tablet
1240,tablet
1242,tablet
1247,smartphone
1277,tablet
1281,tablet
1298,laptop
1302,tablet
1309,laptop
1310,laptop
1311,laptop
1317,tablet
1323,smartphone
1326,laptop
1340,laptop
1362,tablet
1374,smartphone
1377,tablet
1384,tablet
1386,smartphone
1394,laptop
1396,tablet
1406,console
1408,smartphone
1412,smartphone
1417,laptop
1431,smartphone
1434,tablet
1452,laptop
1464,smartphone
1465,laptop
1475,smartphone
1479,laptop
1492,laptop
1505,smartphone
1512,smartphone
1513,smartphone
1542,smartphone
1553,laptop
1557,tablet
1560,smartphone
1565,smartphone
1572,smartphone
1593,console
1598,laptop
1604,smartphone
1618,laptop
1621,tablet
1624,tablet
1632,console
1633,laptop
1643,smartphone
1649,smartphone
1650,laptop
1651,tablet
1659,tablet
1662,tablet
1677,tablet
1683,laptop
1695,smartphone
1697,laptop
1700,tablet
1708,smartphone
1723,smartphone
1729,smartphone
1746,smartphone
1755,smartphone
1758,laptop
1770,laptop
1776,laptop
1783,laptop
1796,laptop
1805,smartphone
1814,smartphone
1822,console
1828,laptop
1833,laptop
1860,tablet
1884,smartphone
1914,tablet
1929,laptop
1930,tablet
1937,tablet
1942,laptop
1957,tablet
1958,smartphone
1961,smartphone
1970,laptop
1978,laptop
1999,smartphone
2011,smartphone
2042,smartphone
2050,smartphone
2060,tablet
2069,tablet
2087,smartphone
2098,tablet
2100,laptop
2101,smartphone
2102,tablet
2113,laptop
2133,laptop
2138,tablet
2148,laptop
2160,tablet
2174,tablet
2178,tablet
2189,console
2190,smartphone
2192,smartphone
2209,smartphone
2228,smartphone
2245,laptop
2256,laptop
2260,laptop
2262,laptop
2269,smartphone
2273,tablet
2284,tablet
2286,console
2300,laptop
2306,tablet
2314,laptop
2321,laptop
2329,tablet
2339,smartphone
2356,laptop
2366,tablet
2385,laptop
2394,tablet
2404,tablet
2408,laptop
2413,smartphone
2429,tablet
2439,laptop
2452,smartphone
2453,laptop
2458,laptop
2474,laptop
2492,laptop
2494,smartphone
2509,tablet
2524,laptop
2527,tablet
2534,tablet
2537,smartphone
2538,smartphone
2542,laptop
2560,console
2569,tablet
2575,laptop
2580,smartphone
2599,laptop
2623,tablet
2640,tablet
2672,laptop
2681,smartphone
2693,smartphone
2705,tablet
2711,tablet
2723,laptop
